"gene","distance","Z","FC","p.value","p.adj","target_gene","perturbation","significant","direction","minus_log10_fdr"
"GCLC",2.65241138285425e-10,-0.751201464747752,6.24859354463273e-10,0.999980055130486,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TMCC3",2.61063252332519e-10,-0.754232800610096,6.05329721407455e-10,0.999980369287599,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CUL2",2.56301683929457e-10,-0.757742657322043,5.83449710758136e-10,0.99998072733485,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PDZK1IP1",2.55990273044865e-10,-0.757974294173784,5.82032769535031e-10,0.999980750751465,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GALNT6",2.55432976566561e-10,-0.758389477391157,5.79501331647296e-10,0.999980792657504,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NT5C3A",2.52674806872464e-10,-0.760456675882786,5.67053969084284e-10,0.99998100005872,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PTPRZ1",2.51694800857567e-10,-0.761196184417322,5.62663831206659e-10,0.999981073750502,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"GJB5",2.50421246925809e-10,-0.762161179480362,5.56984176253803e-10,0.999981169515688,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EREG",2.44471630927013e-10,-0.7667301247905,5.30832432638455e-10,0.999981616898456,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"COL17A1",2.43856652572247e-10,-0.767208220718188,5.28165130464142e-10,0.999981663141898,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"LYPD3",2.43450655691885e-10,-0.767524459975362,5.26407910491087e-10,0.999981693670928,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"KLK8",2.43232915655456e-10,-0.76769426249133,5.25466702756754e-10,0.999981710043941,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TMEM265",2.37088410316184e-10,-0.772544715867666,4.99253547173452e-10,0.999982172081459,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SOX9",2.33828095615394e-10,-0.775165658493241,4.85617014889199e-10,0.999982417241587,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"KCNMA1",2.32820068415495e-10,-0.775982824509143,4.81439073701102e-10,0.999982493040428,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"C10orf99",2.32259104529553e-10,-0.77643898850536,4.79121880187409e-10,0.999982535222239,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"FAM49A",2.31382256604096e-10,-0.77715406150341,4.75511050863741e-10,0.999982601157024,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TNS4",2.31372489162605e-10,-0.777162040951339,4.75470905794668e-10,0.999982601891489,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TENM2",2.31010839748136e-10,-0.777457706932646,4.73985686975931e-10,0.999982629085801,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CTSH",2.29811330519219e-10,-0.778441428283552,4.69076184668933e-10,0.999982719283179,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"DAPL1",2.29677470601157e-10,-0.77855150066897,4.68529891216141e-10,0.999982729348806,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"IGHG3",2.29129235195416e-10,-0.779002930106037,4.66295818287798e-10,0.999982770573496,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RGS12",2.27706170594889e-10,-0.780179377381217,4.6052171058205e-10,0.999982877581172,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PPP1R14B",2.26738731623937e-10,-0.780983035588478,4.56616851877781e-10,0.999982950327972,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ATP1B1",2.25650156707775e-10,-0.781891110835711,4.52242932620825e-10,0.999983032183618,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SNHG1",2.25648910394744e-10,-0.781892152806672,4.52237936969928e-10,0.999983032277335,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"AKR1B10",2.25322917826738e-10,-0.782164878887871,4.50932194224415e-10,0.999983056790422,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CDKN1C",2.23066681005986e-10,-0.78406248469673,4.41946725807191e-10,0.999983226448678,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"KRT18",2.22733160684009e-10,-0.784344491541624,4.4062615187221e-10,0.999983251527817,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"RHOD",2.22333629830645e-10,-0.784682826301675,4.39046810462811e-10,0.999983281570633,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"TRIM59",2.21406041470234e-10,-0.78547050248476,4.35390996750467e-10,0.999983351320857,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SGPP2",2.19047853987836e-10,-0.787486776952817,4.26165722308179e-10,0.999983528645317,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"G0S2",2.18943714695186e-10,-0.787576277745775,4.2576060492038e-10,0.999983536476096,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"ARL14",2.09031232813776e-10,-0.796280428336626,3.88081440468111e-10,0.999984281847492,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"EPCAM",2.07753342021458e-10,-0.797430112127193,3.83350953089856e-10,0.99998437793879,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SOWAHC",2.07566847990841e-10,-0.797598440632302,3.82663016373536e-10,0.999984391962252,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HLA-DPA1",2.05686298125478e-10,-0.79930365076679,3.75760593983971e-10,0.99998453337064,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CALHM6",2.04966386692865e-10,-0.799960245373117,3.7313483870797e-10,0.999984587504548,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"NFATC2",2.03938453982136e-10,-0.800901465325144,3.69401585491615e-10,0.999984664800189,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"CCL20",2.0284042267358e-10,-0.801911714227725,3.65434481126292e-10,0.99998474736691,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MDK",2.02705487400765e-10,-0.8020362097313,3.64948447824421e-10,0.9999847575134,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"SEMA3B",2.02413578658629e-10,-0.80230579550064,3.63898106883411e-10,0.999984779463546,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"MMP9",2.00337653808202e-10,-0.80423337306825,3.56472208267153e-10,0.999984935563202,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"AC007952.4",1.98609071704884e-10,-0.80585253164983,3.50347217662653e-10,0.999985065544338,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"HEG1",1.98589035718031e-10,-0.805871375363059,3.50276534102077e-10,0.999985067050948,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
"PTHLH",1.98154703852825e-10,-0.806280293026904,3.48746037797629e-10,0.999985099710635,0.999999999999914,"SASH1","KO",FALSE,"Activated",3.71748238356308e-14
