"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.03415928010462,0.785,0.272,0,"4","LAMTOR1"
0,1.01853751437636,0.648,0.135,0,"4","ORMDL2"
0,0.621524757700391,0.603,0.09,0,"4","MFGE8"
0,0.495648195009364,0.691,0.178,0,"4","UHMK1"
0,1.08504957173817,0.581,0.068,0,"4","PLEKHA5"
0,0.598343311311789,0.707,0.194,0,"4","MARK3"
0,0.573439062178006,0.715,0.202,0,"4","PSMD12"
0,0.467762400142838,0.69,0.177,0,"4","CYB5R3"
0,0.883090012202345,0.612,0.1,0,"4","GPATCH4"
0,0.715759396611908,0.79,0.278,0,"4","AP2M1"
0,1.92516939148478,0.583,0.071,0,"4","SERPINE1"
0,0.958211676736156,0.687,0.175,0,"4","CALU"
0,0.360181717419847,0.751,0.239,0,"4","RAB11A"
0,0.582187787147917,0.639,0.127,0,"4","RNF126"
0,0.435848593877031,0.684,0.172,0,"4","DAZAP1"
0,0.732016855135778,0.633,0.122,0,"4","MRPL19"
0,0.426130756480414,0.734,0.223,0,"4","DYNC1I2"
0,0.525321299597846,0.648,0.137,0,"4","MAP3K13"
0,0.589834174788014,0.762,0.251,0,"4","COX16"
0,0.929301378295704,0.868,0.357,0,"4","TXNDC17"
0,0.910151732670614,0.63,0.119,0,"4","CBX1"
0,0.437958030821298,0.753,0.242,0,"4","MICOS13"
0,0.522797716612055,0.696,0.185,0,"4","BTF3L4"
0,0.476748969658087,0.698,0.187,0,"4","PITPNB"
0,0.805091787879543,0.735,0.225,0,"4","NDUFB5"
0,0.546076841529373,0.736,0.226,0,"4","AIMP1"
0,0.545602040538525,0.703,0.193,0,"4","TARS"
0,0.728873168578903,0.726,0.216,0,"4","UPP1"
0,1.9933160257668,0.543,0.033,0,"4","FZD6"
0,0.701446575865598,0.665,0.155,0,"4","NDUFS3"
0,1.08765159201135,0.595,0.085,0,"4","ANAPC15"
0,0.464995117638679,0.715,0.205,0,"4","STK24"
0,0.906714110511508,0.698,0.188,0,"4","MESD"
0,2.15161667374385,0.533,0.023,0,"4","SOX15"
0,1.16723733971774,0.587,0.077,0,"4","TNFAIP1"
0,0.437711511431493,0.691,0.181,0,"4","FBL"
0,0.396928810644852,0.685,0.176,0,"4","TSC22D1"
0,0.954414528353672,0.664,0.155,0,"4","TXNDC12"
0,0.487481460873659,0.734,0.225,0,"4","PSMD4"
0,1.54826194681,0.562,0.053,0,"4","CHPF"
0,0.719035952297564,0.717,0.208,0,"4","SSR1"
0,0.713709649506131,0.65,0.141,0,"4","NOLC1"
0,1.60212294312845,0.551,0.042,0,"4","PLCB3"
0,0.778613596667775,0.646,0.137,0,"4","DCUN1D5"
0,1.01845000474062,0.621,0.112,0,"4","EIF2AK4"
0,0.509743493282369,0.644,0.135,0,"4","TSR3"
0,0.489138749836765,0.677,0.168,0,"4","TRAPPC2L"
0,0.870501218426525,0.642,0.133,0,"4","LDLR"
0,0.687889571858355,0.661,0.152,0,"4","PRKCSH"
0,0.427061108091601,0.693,0.184,0,"4","COPS5"
0,0.843797555648388,0.706,0.197,0,"4","SUPT16H"
0,0.497109617457517,0.703,0.194,0,"4","NDUFA7"
0,0.33216140378454,0.779,0.271,0,"4","MZT2A"
0,0.75991642183805,0.651,0.143,0,"4","ACSL3"
0,0.826866483230023,0.643,0.135,0,"4","BCAP29"
0,1.4467000229223,0.899,0.391,0,"4","PPP1R14B"
0,0.887904045921807,0.765,0.257,0,"4","BANF1"
0,0.626841832635803,0.642,0.134,0,"4","TMEM134"
0,0.70905227474238,0.644,0.136,0,"4","SPTSSA"
0,0.591219410523878,0.682,0.174,0,"4","SQOR"
0,0.776990860739495,0.673,0.165,0,"4","SNRPA1"
0,0.702356192340398,0.708,0.2,0,"4","TMEM208"
0,0.493381364520681,0.702,0.194,0,"4","POLR2E"
0,1.84042761269172,0.554,0.046,0,"4","BCAM"
0,1.05918878613779,0.594,0.086,0,"4","RIN2"
0,1.2978945446784,0.583,0.076,0,"4","CRIM1"
0,0.61096222073108,0.641,0.134,0,"4","SRPK1"
0,0.877910220751213,0.606,0.099,0,"4","YKT6"
0,0.557266464749933,0.719,0.212,0,"4","SSNA1"
0,0.611604290393843,0.67,0.163,0,"4","POLR2G"
0,0.873877615636521,0.63,0.123,0,"4","PPFIA1"
0,0.911495911568775,0.632,0.125,0,"4","PTS"
0,0.58630467430846,0.766,0.259,0,"4","STUB1"
0,0.594360900205814,0.748,0.241,0,"4","PSMD11"
0,1.64118857597883,0.573,0.066,0,"4","HACD2"
0,1.06778550211453,0.565,0.058,0,"4","NFIB"
0,0.253500540396414,0.833,0.326,0,"4","MT1X"
0,1.02741620774336,0.789,0.283,0,"4","PSMB2"
0,0.373601338390823,0.66,0.154,0,"4","PKN2"
0,0.76890498875123,0.689,0.183,0,"4","SEC61A1"
